Date,Adj Close
1984-07-19,0.952938437461853
1984-07-20,0.9431151151657104
1984-07-23,0.9185541868209839
1984-07-24,0.9185541868209839
1984-07-25,0.9185541868209839
1984-07-26,0.928379476070404
1984-07-27,0.928379476070404
1984-07-30,0.9234673976898193
1984-07-31,0.9431151151657104
1984-08-01,1.002059817314148
1984-08-02,0.9922352433204651
1984-08-03,1.0364446640014648
1984-08-06,1.0364446640014648
1984-08-07,1.085564374923706
1984-08-08,1.0904771089553833
1984-08-09,1.115037202835083
1984-08-10,1.0904771089553833
1984-08-13,1.0708290338516235
1984-08-14,1.031531572341919
1984-08-15,1.031531572341919
1984-08-16,1.0364446640014648
1984-08-17,1.031531572341919
1984-08-20,1.031531572341919
1984-08-21,1.002059817314148
1984-08-22,1.01188325881958
1984-08-23,1.0266196727752686
1984-08-24,1.0511802434921265
1984-08-27,1.0364446640014648
1984-08-28,1.0413557291030884
1984-08-29,1.056092619895935
1984-08-30,1.0413557291030884
1984-08-31,1.0413557291030884
1984-09-04,1.0266196727752686
1984-09-05,1.021707534790039
1984-09-06,1.0266196727752686
1984-09-07,1.0413557291030884
1984-09-10,1.0344270467758179
1984-09-11,1.0542241334915161
1984-09-12,1.0245286226272583
1984-09-13,1.0443261861801147
1984-09-14,1.0492749214172363
1984-09-17,1.0492749214172363
1984-09-18,1.0542241334915161
1984-09-19,1.0542241334915161
1984-09-20,1.0591739416122437
1984-09-21,1.069072961807251
1984-09-24,1.0641236305236816
1984-09-25,1.0789722204208374
1984-09-26,1.0641236305236816
1984-09-27,1.069072961807251
1984-09-28,1.0591739416122437
1984-10-01,1.0542241334915161
1984-10-02,1.0542241334915161
1984-10-03,1.0294773578643799
1984-10-04,1.0146294832229614
1984-10-05,1.0195785760879517
1984-10-08,1.009679913520813
1984-10-09,0.9948314428329468
1984-10-10,0.9849329590797424
1984-10-11,0.9651353359222412
1984-10-12,0.9700846672058105
1984-10-15,0.99978107213974
1984-10-16,0.9700846672058105
1984-10-17,0.9651353359222412
1984-10-18,0.989882230758667
1984-10-19,0.979983389377594
1984-10-22,0.9354394674301147
1984-10-23,0.9403880834579468
1984-10-24,0.9552364349365234
1984-10-25,0.9651353359222412
1984-10-26,0.9403880834579468
1984-10-29,0.9156413078308105
1984-10-30,0.9453381299972534
1984-10-31,0.9205899238586426
1984-11-01,0.9255396723747253
1984-11-02,0.9354394674301147
1984-11-05,0.9453381299972534
1984-11-06,0.9700846672058105
1984-11-07,0.9403880834579468
1984-11-08,0.9502870440483093
1984-11-09,0.9502870440483093
1984-11-12,0.9453381299972534
1984-11-13,0.9453381299972534
1984-11-14,0.9453381299972534
1984-11-15,0.9453381299972534
1984-11-16,0.9354394674301147
1984-11-19,0.9354394674301147
1984-11-20,0.9354394674301147
1984-11-21,0.9205899238586426
1984-11-23,0.9502870440483093
1984-11-26,0.9552364349365234
1984-11-27,0.9601858258247375
1984-11-28,0.9552364349365234
1984-11-29,0.9552364349365234
1984-11-30,0.9601858258247375
1984-12-03,0.9581899046897888
1984-12-04,0.9781519174575806
1984-12-05,0.9531996250152588
1984-12-06,0.943218469619751
1984-12-07,0.9482085704803467
1984-12-10,0.9482085704803467
1984-12-11,0.9681704640388489
1984-12-12,0.943218469619751
1984-12-13,0.9482085704803467
1984-12-14,0.9581899046897888
1984-12-17,0.943218469619751
1984-12-18,1.008095383644104
1984-12-19,1.0031046867370605
1984-12-20,0.9981144666671753
1984-12-21,0.9681704640388489
1984-12-24,0.9831428527832031
1984-12-26,0.9931238293647766
1984-12-27,0.9931238293647766
1984-12-28,0.9731618762016296
1984-12-31,0.9781519174575806
1985-01-02,0.9581899046897888
1985-01-03,0.9681704640388489
1985-01-04,0.9681704640388489
1985-01-07,0.9731618762016296
1985-01-08,0.9781519174575806
1985-01-09,0.9831428527832031
1985-01-10,1.0380388498306274
1985-01-11,1.0430294275283813
1985-01-14,1.0829532146453857
1985-01-15,1.0629914999008179
1985-01-16,1.0879449844360352
1985-01-17,1.1079076528549194
1985-01-18,1.0879449844360352
1985-01-21,1.0829532146453857
1985-01-22,1.1029160022735596
1985-01-23,1.1079076528549194
1985-01-24,1.1428412199020386
1985-01-25,1.1628035306930542
1985-01-28,1.152821660041809
1985-01-29,1.1428412199020386
1985-01-30,1.1478325128555298
1985-01-31,1.1378498077392578
1985-02-01,1.1178877353668213
1985-02-04,1.1228787899017334
1985-02-05,1.1228787899017334
1985-02-06,1.1178877353668213
1985-02-07,1.152821660041809
1985-02-08,1.157813310623169
1985-02-11,1.1378498077392578
1985-02-12,1.1178877353668213
1985-02-13,1.1328600645065308
1985-02-14,1.1178877353668213
1985-02-15,1.1178877353668213
1985-02-19,1.1178877353668213
1985-02-20,1.1079076528549194
1985-02-21,1.1079076528549194
1985-02-22,1.1079076528549194
1985-02-25,1.1079076528549194
1985-02-26,1.1178877353668213
1985-02-27,1.1278694868087769
1985-02-28,1.1378498077392578
1985-03-01,1.1178877353668213
1985-03-04,1.112897515296936
1985-03-05,1.1378498077392578
1985-03-06,1.1178877353668213
1985-03-07,1.1278694868087769
1985-03-08,1.1079076528549194
1985-03-11,1.0908154249191284
1985-03-12,1.070708155632019
1985-03-13,1.0254679918289185
1985-03-14,1.0556279420852661
1985-03-15,1.070708155632019
1985-03-18,1.0506014823913574
1985-03-19,1.0807621479034424
1985-03-20,1.070708155632019
1985-03-21,1.0908154249191284
1985-03-22,1.070708155632019
1985-03-25,1.075735330581665
1985-03-26,1.0556279420852661
1985-03-27,1.0656814575195312
1985-03-28,1.0556279420852661
1985-03-29,1.0656814575195312
1985-04-01,1.0656814575195312
1985-04-02,1.075735330581665
1985-04-03,1.075735330581665
1985-04-04,1.070708155632019
1985-04-08,1.0656814575195312
1985-04-09,1.0807621479034424
1985-04-10,1.0807621479034424
1985-04-11,1.075735330581665
1985-04-12,1.0656814575195312
1985-04-15,1.0556279420852661
1985-04-16,1.0556279420852661
1985-04-17,1.0908154249191284
1985-04-18,1.0807621479034424
1985-04-19,1.0606555938720703
1985-04-22,1.0606555938720703
1985-04-23,1.0656814575195312
1985-04-24,1.0405480861663818
1985-04-25,1.0204411745071411
1985-04-26,1.0103870630264282
1985-04-29,1.0053603649139404
1985-04-30,1.0154134035110474
1985-05-01,1.0154134035110474
1985-05-02,1.0154134035110474
1985-05-03,1.0053603649139404
1985-05-06,0.9953064322471619
1985-05-07,1.0003334283828735
1985-05-08,0.9953064322471619
1985-05-09,0.9953064322471619
1985-05-10,1.0254679918289185
1985-05-13,1.0154134035110474
1985-05-14,1.0103870630264282
1985-05-15,1.0304945707321167
1985-05-16,1.0556279420852661
1985-05-17,1.0656814575195312
1985-05-20,1.0506014823913574
1985-05-21,1.0606555938720703
1985-05-22,1.0405480861663818
1985-05-23,1.0405480861663818
1985-05-24,1.0405480861663818
1985-05-28,1.035521388053894
1985-05-29,1.035521388053894
1985-05-30,1.0405480861663818
1985-05-31,1.0455749034881592
1985-06-03,1.0405480861663818
1985-06-04,1.0506014823913574
1985-06-05,1.0556279420852661
1985-06-06,1.0556279420852661
1985-06-07,1.0103870630264282
1985-06-10,1.0032930374145508
1985-06-11,0.9982261061668396
1985-06-12,0.9830243587493896
1985-06-13,0.962755560874939
1985-06-14,0.9779571890830994
1985-06-17,0.962755560874939
1985-06-18,0.9678232669830322
1985-06-19,0.9424867033958435
1985-06-20,0.937420129776001
1985-06-21,0.9576892256736755
1985-06-24,0.9982261061668396
1985-06-25,1.0134276151657104
1985-06-26,1.0032930374145508
1985-06-27,0.9931589365005493
1985-06-28,0.9830243587493896
1985-07-01,1.0336964130401611
1985-07-02,1.0134276151657104
1985-07-03,1.008360505104065
1985-07-05,1.008360505104065
1985-07-08,0.9982261061668396
1985-07-09,0.9982261061668396
1985-07-10,1.0134276151657104
1985-07-11,1.0134276151657104
1985-07-12,1.0387626886367798
1985-07-15,1.043830156326294
1985-07-16,1.0488981008529663
1985-07-17,1.0488981008529663
1985-07-18,1.0184946060180664
1985-07-19,1.0488981008529663
1985-07-22,1.0336964130401611
1985-07-23,1.0336964130401611
1985-07-24,1.0032930374145508
1985-07-25,1.0184946060180664
1985-07-26,0.9931589365005493
1985-07-29,0.9678232669830322
1985-07-30,0.9880922436714172
1985-07-31,0.9931589365005493
1985-08-01,1.0184946060180664
1985-08-02,1.0235607624053955
1985-08-05,0.9728904366493225
1985-08-06,0.9779571890830994
1985-08-07,0.9779571890830994
1985-08-08,0.9880922436714172
1985-08-09,0.9779571890830994
1985-08-12,0.9779571890830994
1985-08-13,0.9526225924491882
1985-08-14,0.9475544691085815
1985-08-15,0.9424867033958435
1985-08-16,0.9475544691085815
1985-08-19,0.962755560874939
1985-08-20,0.962755560874939
1985-08-21,0.9728904366493225
1985-08-22,0.962755560874939
1985-08-23,0.9678232669830322
1985-08-26,0.9424867033958435
1985-08-27,0.962755560874939
1985-08-28,0.9678232669830322
1985-08-29,0.9728904366493225
1985-08-30,0.9678232669830322
1985-09-03,0.962755560874939
1985-09-04,0.937420129776001
1985-09-05,0.9222192168235779
1985-09-06,0.9272857904434204
1985-09-09,0.9222192168235779
1985-09-10,0.8997264504432678
1985-09-11,0.8997264504432678
1985-09-12,0.909950315952301
1985-09-13,0.8843900561332703
1985-09-16,0.8741652369499207
1985-09-17,0.8383810520172119
1985-09-18,0.8434932827949524
1985-09-19,0.8486049175262451
1985-09-20,0.8741652369499207
1985-09-23,0.8946136832237244
1985-09-24,0.8946136832237244
1985-09-25,0.8588299751281738
1985-09-26,0.8690532445907593
1985-09-30,0.8690532445907593
1985-10-01,0.909950315952301
1985-10-02,0.909950315952301
1985-10-03,0.9355099201202393
1985-10-04,0.9252867102622986
1985-10-07,0.9355099201202393
1985-10-08,0.9406227469444275
1985-10-09,0.950846254825592
1985-10-10,0.9355099201202393
1985-10-11,0.950846254825592
1985-10-14,0.9661828279495239
1985-10-15,1.0070792436599731
1985-10-16,0.9917432069778442
1985-10-17,0.9303987622261047
1985-10-18,0.950846254825592
1985-10-21,0.9201747179031372
1985-10-22,0.909950315952301
1985-10-23,0.9201747179031372
1985-10-24,0.9406227469444275
1985-10-25,0.9406227469444275
1985-10-28,0.950846254825592
1985-10-29,0.9917432069778442
1985-10-30,0.9917432069778442
1985-10-31,0.9917432069778442
1985-11-01,0.9815195202827454
1985-11-04,1.0173040628433228
1985-11-05,1.0224158763885498
1985-11-06,1.0326393842697144
1985-11-07,0.9968557357788086
1985-11-08,1.0224158763885498
1985-11-11,1.0428647994995117
1985-11-12,1.0070792436599731
1985-11-13,0.9866311550140381
1985-11-14,1.0019675493240356
1985-11-15,0.9968557357788086
1985-11-18,1.0121914148330688
1985-11-19,1.0121914148330688
1985-11-20,0.9968557357788086
1985-11-21,1.0326393842697144
1985-11-22,1.0326393842697144
1985-11-25,1.0121914148330688
1985-11-26,0.9917432069778442
1985-11-27,1.0224158763885498
1985-11-29,1.0019675493240356
1985-12-02,1.0174615383148193
1985-12-03,1.0277913808822632
1985-12-04,1.0432852506637573
1985-12-05,1.0484510660171509
1985-12-06,1.038121223449707
1985-12-09,1.0432852506637573
1985-12-10,1.038121223449707
1985-12-11,1.0691100358963013
1985-12-12,1.0742743015289307
1985-12-13,1.089769721031189
1985-12-16,1.1155920028686523
1985-12-17,1.1104285717010498
1985-12-18,1.1052628755569458
1985-12-19,1.1052628755569458
1985-12-20,1.1310875415802002
1985-12-23,1.1310875415802002
1985-12-24,1.1259230375289917
1985-12-26,1.1310875415802002
1985-12-27,1.141417145729065
1985-12-30,1.15691077709198
1985-12-31,1.167241096496582
1986-01-02,1.1465821266174316
1986-01-03,1.136251449584961
1986-01-06,1.136251449584961
1986-01-07,1.136251449584961
1986-01-08,1.0846037864685059
1986-01-09,1.1000986099243164
1986-01-10,1.1000986099243164
1986-01-13,1.1104285717010498
1986-01-14,1.136251449584961
1986-01-15,1.167241096496582
1986-01-16,1.162076473236084
1986-01-17,1.15691077709198
1986-01-20,1.141417145729065
1986-01-21,1.1465821266174316
1986-01-22,1.1465821266174316
1986-01-23,1.141417145729065
1986-01-24,1.1465821266174316
1986-01-27,1.167241096496582
1986-01-28,1.162076473236084
1986-01-29,1.15691077709198
1986-01-30,1.1465821266174316
1986-01-31,1.1517468690872192
1986-02-03,1.1517468690872192
1986-02-04,1.1517468690872192
1986-02-05,1.1155920028686523
1986-02-06,1.1310875415802002
1986-02-07,1.136251449584961
1986-02-10,1.136251449584961
1986-02-11,1.1465821266174316
1986-02-12,1.17240571975708
1986-02-13,1.1775702238082886
1986-02-14,1.1775702238082886
1986-02-18,1.1879005432128906
1986-02-19,1.162076473236084
1986-02-20,1.17240571975708
1986-02-21,1.2085593938827515
1986-02-24,1.239547610282898
1986-02-25,1.2292180061340332
1986-02-26,1.2292180061340332
1986-02-27,1.234383225440979
1986-02-28,1.260206937789917
1986-03-03,1.260206937789917
1986-03-04,1.244712233543396
1986-03-05,1.2085593938827515
1986-03-06,1.2292180061340332
1986-03-07,1.2085593938827515
1986-03-10,1.2085593938827515
1986-03-11,1.2346060276031494
1986-03-12,1.2241871356964111
1986-03-13,1.229396939277649
1986-03-14,1.2085593938827515
1986-03-17,1.1929309368133545
1986-03-18,1.2033500671386719
1986-03-19,1.2241871356964111
1986-03-20,1.1981412172317505
1986-03-21,1.2450249195098877
1986-03-24,1.2346060276031494
1986-03-25,1.2346060276031494
1986-03-26,1.2502338886260986
1986-03-27,1.2450249195098877
1986-03-31,1.23981511592865
1986-04-01,1.281489610671997
1986-04-02,1.25544273853302
1986-04-03,1.229396939277649
1986-04-04,1.2241871356964111
1986-04-07,1.2346060276031494
1986-04-08,1.25544273853302
1986-04-09,1.2346060276031494
1986-04-10,1.2450249195098877
1986-04-11,1.23981511592865
1986-04-14,1.2606526613235474
1986-04-15,1.23981511592865
1986-04-16,1.2502338886260986
1986-04-17,1.2606526613235474
1986-04-18,1.2606526613235474
1986-04-21,1.2606526613235474
1986-04-22,1.2710705995559692
1986-04-23,1.2502338886260986
1986-04-24,1.2502338886260986
1986-04-25,1.2346060276031494
1986-04-28,1.229396939277649
1986-04-29,1.2085593938827515
1986-04-30,1.1825129985809326
1986-05-01,1.2085593938827515
1986-05-02,1.2189784049987793
1986-05-05,1.23981511592865
1986-05-06,1.2137683629989624
1986-05-07,1.2085593938827515
1986-05-08,1.2241871356964111
1986-05-09,1.2241871356964111
1986-05-12,1.2085593938827515
1986-05-13,1.1981412172317505
1986-05-14,1.1981412172317505
1986-05-15,1.1616754531860352
1986-05-16,1.1616754531860352
1986-05-19,1.1564669609069824
1986-05-20,1.187722086906433
1986-05-21,1.1616754531860352
1986-05-22,1.1616754531860352
1986-05-23,1.1564669609069824
1986-05-27,1.1616754531860352
1986-05-28,1.1773039102554321
1986-05-29,1.2606526613235474
1986-05-30,1.25544273853302
1986-06-02,1.2762807607650757
1986-06-03,1.2606526613235474
1986-06-04,1.229396939277649
1986-06-05,1.229396939277649
1986-06-06,1.229396939277649
1986-06-09,1.1929309368133545
1986-06-10,1.1981868743896484
1986-06-11,1.208698034286499
1986-06-12,1.208698034286499
1986-06-13,1.2297186851501465
1986-06-16,1.2454833984375
1986-06-17,1.2559945583343506
1986-06-18,1.250739336013794
1986-06-19,1.250739336013794
1986-06-20,1.2244627475738525
1986-06-23,1.2454833984375
1986-06-24,1.234973430633545
1986-06-25,1.2297186851501465
1986-06-26,1.2402288913726807
1986-06-27,1.2559945583343506
1986-06-30,1.2559945583343506
1986-07-01,1.282270073890686
1986-07-02,1.2875261306762695
1986-07-03,1.282270073890686
1986-07-07,1.250739336013794
1986-07-08,1.2402288913726807
1986-07-09,1.250739336013794
1986-07-10,1.1929317712783813
1986-07-11,1.1719105243682861
1986-07-14,1.1298693418502808
1986-07-15,1.1193591356277466
1986-07-16,1.124613881111145
1986-07-17,1.1088483333587646
1986-07-18,1.08257257938385
1986-07-21,1.1035927534103394
1986-07-22,1.0720617771148682
1986-07-23,1.0930829048156738
1986-07-24,1.1035927534103394
1986-07-25,1.1298693418502808
1986-07-28,1.1035927534103394
1986-07-29,1.0983376502990723
1986-07-30,1.1088483333587646
1986-07-31,1.0773166418075562
1986-08-01,1.0720617771148682
1986-08-04,1.0562971830368042
1986-08-05,1.0562971830368042
1986-08-06,1.0352756977081299
1986-08-07,1.0089995861053467
1986-08-08,1.0352756977081299
1986-08-11,1.051041603088379
1986-08-12,1.051041603088379
1986-08-13,1.08257257938385
1986-08-14,1.124613881111145
1986-08-15,1.1403801441192627
1986-08-18,1.1193591356277466
1986-08-19,1.061551570892334
1986-08-20,1.0562971830368042
1986-08-21,1.066806435585022
1986-08-22,1.0720617771148682
1986-08-25,1.0983376502990723
1986-08-26,1.0983376502990723
1986-08-27,1.0878280401229858
1986-08-28,1.0930829048156738
1986-08-29,1.08257257938385
1986-09-02,1.1035927534103394
