Date,Adj Close
1998-03-30,2.484834671020508
1998-03-31,2.484834671020508
1998-04-01,2.5001730918884277
1998-04-02,2.5155115127563477
1998-04-03,2.484834671020508
1998-04-06,2.5001730918884277
1998-04-07,2.484834671020508
1998-04-08,2.5001730918884277
1998-04-09,2.5155115127563477
1998-04-13,2.5001730918884277
1998-04-14,2.5155115127563477
1998-04-15,2.5615274906158447
1998-04-16,2.5461885929107666
1998-04-17,2.5461885929107666
1998-04-20,2.5155115127563477
1998-04-21,2.5001730918884277
1998-04-22,2.5155115127563477
1998-04-23,2.484834671020508
1998-04-24,2.4694957733154297
1998-04-27,2.4694957733154297
1998-04-28,2.4694957733154297
1998-04-29,2.4694957733154297
1998-04-30,2.5155115127563477
1998-05-01,2.530848979949951
1998-05-04,2.5155115127563477
1998-05-05,2.5001730918884277
1998-05-06,2.5155115127563477
1998-05-07,2.530848979949951
1998-05-08,2.5155115127563477
1998-05-11,2.530848979949951
1998-05-12,2.484834671020508
1998-05-13,2.5001730918884277
1998-05-14,2.5001730918884277
1998-05-15,2.5001730918884277
1998-05-18,2.5155115127563477
1998-05-19,2.5001730918884277
1998-05-20,2.5001730918884277
1998-05-21,2.484834671020508
1998-05-22,2.5001730918884277
1998-05-26,2.4694957733154297
1998-05-27,2.484834671020508
1998-05-28,2.484834671020508
1998-05-29,2.484834671020508
1998-06-01,2.484834671020508
1998-06-02,2.484834671020508
1998-06-03,2.4694957733154297
1998-06-04,2.484834671020508
1998-06-05,2.4694957733154297
1998-06-08,2.4694957733154297
1998-06-09,2.4694957733154297
1998-06-10,2.4694957733154297
1998-06-11,2.4234812259674072
1998-06-12,2.4234812259674072
1998-06-15,2.438821315765381
1998-06-16,2.4541573524475098
1998-06-17,2.4234812259674072
1998-06-18,2.42472505569458
1998-06-19,2.42472505569458
1998-06-22,2.4091811180114746
1998-06-23,2.42472505569458
1998-06-24,2.4091811180114746
1998-06-25,2.3780946731567383
1998-06-26,2.3780946731567383
1998-06-29,2.4091811180114746
1998-06-30,2.42472505569458
1998-07-01,2.47135591506958
