Date,Adj Close
2021-03-19,19.0
2021-03-22,19.399999618530273
2021-03-23,19.780000686645508
2021-03-24,18.600000381469727
2021-03-25,17.5
2021-03-26,17.75
2021-03-29,17.280000686645508
2021-03-30,16.809999465942383
2021-03-31,16.780000686645508
2021-04-01,17.479999542236328
2021-04-05,17.520000457763672
2021-04-06,17.540000915527344
2021-04-07,17.59000015258789
2021-04-08,18.079999923706055
2021-04-09,18.899999618530273
2021-04-12,18.770000457763672
2021-04-13,18.31999969482422
2021-04-14,18.030000686645508
2021-04-15,17.850000381469727
2021-04-16,18.25
2021-04-19,18.40999984741211
2021-04-20,18.350000381469727
2021-04-21,18.1200008392334
2021-04-22,17.889999389648438
2021-04-23,17.770000457763672
2021-04-26,18.079999923706055
2021-04-27,18.030000686645508
2021-04-28,18.229999542236328
2021-04-29,18.579999923706055
2021-04-30,18.709999084472656
2021-05-03,19.309999465942383
2021-05-04,19.43000030517578
2021-05-05,19.219999313354492
2021-05-06,17.489999771118164
2021-05-07,18.25
2021-05-10,17.549999237060547
2021-05-11,16.989999771118164
2021-05-12,16.799999237060547
2021-05-13,16.40999984741211
2021-05-14,17.0
2021-05-17,18.309999465942383
2021-05-18,18.639999389648438
2021-05-19,18.670000076293945
2021-05-20,18.59000015258789
2021-05-21,18.65999984741211
2021-05-24,18.739999771118164
2021-05-25,18.670000076293945
2021-05-26,18.84000015258789
2021-05-27,18.5
2021-05-28,18.18000030517578
2021-06-01,19.020000457763672
2021-06-02,19.350000381469727
2021-06-03,18.81999969482422
2021-06-04,19.170000076293945
2021-06-07,18.93000030517578
2021-06-08,22.049999237060547
2021-06-09,21.350000381469727
2021-06-10,22.549999237060547
2021-06-11,22.139999389648438
2021-06-14,22.979999542236328
2021-06-15,23.31999969482422
2021-06-16,24.010000228881836
2021-06-17,23.90999984741211
2021-06-18,24.0
2021-06-21,23.700000762939453
2021-06-22,23.770000457763672
2021-06-23,22.600000381469727
2021-06-24,22.399999618530273
2021-06-25,21.8700008392334
2021-06-28,21.850000381469727
2021-06-29,21.469999313354492
2021-06-30,22.059999465942383
2021-07-01,21.610000610351562
2021-07-02,20.959999084472656
2021-07-06,20.56999969482422
2021-07-07,21.329999923706055
2021-07-08,21.360000610351562
2021-07-09,21.170000076293945
2021-07-12,20.959999084472656
2021-07-13,20.149999618530273
2021-07-14,20.06999969482422
2021-07-15,19.950000762939453
2021-07-16,20.229999542236328
2021-07-19,20.18000030517578
2021-07-20,22.649999618530273
2021-07-21,22.040000915527344
2021-07-22,22.690000534057617
2021-07-23,23.110000610351562
2021-07-26,23.350000381469727
2021-07-27,22.700000762939453
2021-07-28,22.850000381469727
2021-07-29,23.3799991607666
2021-07-30,21.969999313354492
2021-08-02,22.829999923706055
2021-08-03,23.1200008392334
2021-08-04,23.899999618530273
2021-08-05,23.049999237060547
2021-08-06,22.850000381469727
2021-08-09,23.440000534057617
2021-08-10,22.690000534057617
2021-08-11,22.520000457763672
2021-08-12,21.68000030517578
2021-08-13,22.0
2021-08-16,21.43000030517578
2021-08-17,20.299999237060547
2021-08-18,20.280000686645508
2021-08-19,20.1299991607666
2021-08-20,19.75
2021-08-23,20.549999237060547
2021-08-24,20.600000381469727
2021-08-25,20.920000076293945
2021-08-26,21.3700008392334
2021-08-27,21.84000015258789
2021-08-30,22.030000686645508
2021-08-31,21.489999771118164
2021-09-01,22.139999389648438
2021-09-02,22.110000610351562
2021-09-03,22.09000015258789
2021-09-07,22.010000228881836
2021-09-08,21.899999618530273
2021-09-09,22.360000610351562
2021-09-10,22.309999465942383
2021-09-13,22.420000076293945
2021-09-14,22.5
2021-09-15,22.489999771118164
2021-09-16,21.790000915527344
2021-09-17,21.290000915527344
2021-09-20,21.06999969482422
2021-09-21,21.469999313354492
2021-09-22,21.399999618530273
